Code_DEP;DEP;SEUIL_JOUR;SEUIL_NUIT
1;Ain;35;20
2;Aisne;33;18
3;Allier;34;18
4;Alpes-de-Haute-Provence;36;19
5;Hautes-Alpes;34;18
6;Alpes-Maritimes;31;24
7;Ard�che;35;20
8;Ardennes;33;18
9;Ari�ge;34;19
10;Aube;35;18
11;Aude;35;22
12;Aveyron;36;19
13;Bouches-du-Rh�ne;35;24
14;Calvados;31;18
15;Cantal;32;18
16;Charente;36;20
17;Charente-Maritime;35;20
18;Cher;35;19
19;Corr�ze;36;19
2A;Corse-du-Sud;33;23
2B;Haute-Corse;33;23
21;C�te-d'Or;34;19
22;C�tes d'Armor;31;18
23;Creuse;34;20
24;Dordogne;36;20
25;Doubs;33;19
26;Dr�me;36;21
27;Eure;34;19
28;Eure-et-Loir;34;18
29;Finist�re;32;19
30;Gers;36;23
31;Haute-Garonne;36;21
32;Gers;36;20
33;Gironde;35;21
34;H?rault;35;22
35;Ille-et-Vilaine;34;20
36;Indre;35;19
37;Indre-et-Loire;35;19
38;Is�re;34;19
39;Jura;34;20
40;Landes;35;20
41;Loir-et-Cher;35;19
42;Loire;35;19
43;Haute-Loire;32;18
44;Loire-Atlantique;34;20
45;Loiret;34;19
46;Lot;36;20
47;Lot-et-Garonne;36;20
48;Loz�re;33;18
49;Maine-et-Loire;34;20
50;Manche;31;18
51;Marne;34;18
52;Haute-Marne;34;19
53;Mayenne;34;20
54;Meurthe-et-Moselle;34;18
55;Meuse;34;18
56;Morbihan;32;18
57;Moselle;34;19
58;Ni�vre;34;19
59;Nord;33;18
60;Oise;34;18
61;Orne;34;19
62;Pas-de-Calais;33;18
63;Puy-de-D�me;34;19
64;Pyr?n?es-Atlantiques;34;20
65;Hautes-Pyr?n?es;34;19
66;Pyr?n?es-Orientales;35;23
67;Bas-Rhin;34;19
68;Haut-Rhin;35;19
69;Rh�ne;34;20
70;Haute-Sa�ne;34;18
71;Sa�ne-et-Loire;34;20
72;Sarthe;35;20
73;Savoie;34;19
74;Haute-Savoie;34;19
75;Paris;31;21
76;Seine-Maritime;33;18
77;Seine-et-Marne;34;18
78;Yvelines;33;20
79;Deux-S�vres;35;20
80;Somme;33;18
81;Tarn;36;21
82;Tarn-et-Garonne;36;21
83;Var;35;23
84;Vaucluse;36;21
85;Vend?e;34;20
86;Vienne;34;20
87;Haute-Vienne;35;19
88;Vosges;34;18
89;Yonne;35;19
90;Territoire de Belfort;33;18
91;Essonne;35;20
92;Hauts-de-Seine;31;21
93;Seine-St-Denis;31;21
94;Val-de-Marne;31;21
95;Val-D'Oise;35;20
